user_id,day,day_of_week,amount_spent_today,category,mood_while_spending,days_left_in_month,percent_budget_used_so_far,spending_trend,monthly_budget,overspending_risk
242,5,5,724.56,Food,Stressed,25,16.3,224.1,10000,High
242,6,6,421.83,Shopping,Stressed,24,20.52,226.88,10000,High
242,7,0,246.71,Shopping,Happy,23,22.99,237.9,10000,High
242,8,1,430.78,Other,Neutral,22,27.3,40.35,10000,High
242,9,2,715.19,Food,Stressed,21,34.45,122.18,10000,High
242,10,3,510.88,Entertainment,Tired,20,39.56,223.86,10000,High
242,11,4,177.11,Other,Happy,19,41.33,126.51,10000,High
242,12,5,128.89,Food,Happy,18,42.62,-110.48,10000,High
242,13,6,492.34,Other,Stressed,17,47.54,-129.47,10000,High
242,14,0,960.36,Food,Stressed,16,57.15,151.48,10000,High
242,15,1,331.66,Food,Stressed,15,60.46,239.64,10000,High
242,16,2,612.22,Entertainment,Happy,14,66.58,269.04,10000,High
242,17,3,66.14,Shopping,Happy,13,67.25,-71.51,10000,High
242,18,4,190.32,Transport,Impulsive,12,69.15,-113.52,10000,High
242,19,5,674.09,Transport,Impulsive,11,75.89,-105.97,10000,High
242,20,6,1168.71,Shopping,Stressed,10,87.58,282.15,10000,High
242,21,0,391.65,Shopping,Happy,9,91.49,360.66,10000,High
242,22,1,512.21,Transport,Stressed,8,96.62,291.44,10000,High
242,23,2,137.19,Other,Neutral,7,97.99,-90.87,10000,High
242,24,3,237.26,Food,Stressed,6,100.36,-140.13,10000,High
242,25,4,949.38,Food,Impulsive,5,109.85,2.12,10000,High
242,26,5,901.38,Entertainment,Impulsive,4,118.87,269.98,10000,High
242,27,6,661.75,Shopping,Impulsive,3,125.48,419.34,10000,High
242,28,0,288.52,Shopping,Neutral,2,128.37,177.8,10000,High
242,29,1,415.56,Shopping,Happy,1,132.53,-1.91,10000,High
242,30,2,192.14,Shopping,Happy,0,134.45,-166.02,10000,High
243,1,1,530.34,Entertainment,Tired,29,2.12,0.0,25000,Low
243,2,2,583.51,Shopping,Neutral,28,4.46,0.0,25000,Low
243,3,3,216.41,Transport,Impulsive,27,5.32,0.0,25000,Low
243,4,4,418.6,Transport,Neutral,26,7.0,-124.17,25000,Low
243,5,5,170.92,Shopping,Tired,25,7.68,-288.28,25000,Low
243,6,6,1125.14,Shopping,Stressed,24,12.18,128.13,25000,Low
243,7,0,610.55,Entertainment,Happy,23,14.62,198.32,25000,Low
243,8,1,310.8,Entertainment,Neutral,22,15.87,298.21,25000,Low
243,9,2,252.09,Transport,Neutral,21,16.87,-116.34,25000,Low
243,10,3,536.23,Entertainment,Stressed,20,19.02,-155.84,25000,Low
243,11,4,1106.81,Other,Tired,19,23.45,135.93,25000,Low
243,12,5,730.31,Transport,Happy,18,26.37,322.41,25000,Low
243,13,6,285.13,Shopping,Neutral,17,27.51,231.96,25000,Low
243,14,0,805.67,Other,Neutral,16,30.73,74.18,25000,Low
243,15,1,166.2,Other,Tired,15,31.39,-130.31,25000,Low
243,16,2,150.27,Entertainment,Neutral,14,32.0,-154.94,25000,Low
243,17,3,588.62,Entertainment,Stressed,13,34.35,-247.05,25000,Low
243,18,4,523.24,Food,Stressed,12,36.44,-102.54,25000,Low
243,19,5,2023.18,Other,Tired,11,44.54,545.08,25000,Low
243,20,6,500.28,Entertainment,Happy,10,46.54,510.41,25000,Low
243,21,0,364.73,Transport,Neutral,9,48.0,456.57,25000,Low
243,22,1,399.79,Shopping,Impulsive,8,49.6,-164.4,25000,Low
243,23,2,301.38,Other,Neutral,7,50.8,-226.42,25000,Low
243,24,3,96.49,Other,Happy,6,51.19,-305.5,25000,Low
243,25,4,1284.35,Transport,Stressed,5,56.32,-2.84,25000,Low
243,26,5,335.93,Other,Neutral,4,57.67,20.07,25000,Low
243,27,6,735.5,Entertainment,Neutral,3,60.61,252.06,25000,Low
243,28,0,237.43,Transport,Neutral,2,61.56,-126.95,25000,Low
243,29,1,693.94,Transport,Impulsive,1,64.34,1.12,25000,Low
243,30,2,311.43,Transport,Happy,0,65.58,-146.94,25000,Low
244,1,1,333.96,Entertainment,Neutral,29,2.23,0.0,15000,High
244,2,2,398.19,Food,Impulsive,28,4.88,0.0,15000,High
244,3,3,274.5,Transport,Happy,27,6.71,0.0,15000,High
244,4,4,616.59,Entertainment,Impulsive,26,10.82,95.8,15000,High
244,5,5,1648.84,Food,Tired,25,21.81,480.57,15000,High
244,6,6,938.64,Food,Tired,24,28.07,732.47,15000,High
244,7,0,891.62,Entertainment,Impulsive,23,34.02,753.89,15000,High
244,8,1,746.06,Other,Stressed,22,38.99,204.36,15000,High
244,9,2,201.72,Shopping,Neutral,21,40.33,-88.65,15000,High
244,10,3,594.98,Food,Neutral,20,44.3,-214.65,15000,High
244,11,4,645.36,Other,Neutral,19,48.6,-250.36,15000,High
244,12,5,602.37,Other,Neutral,18,52.62,-58.0,15000,High
244,13,6,966.85,Shopping,Happy,17,59.06,73.68,15000,High
244,14,0,835.59,Transport,Happy,16,64.64,138.83,15000,High
244,15,1,282.42,Food,Neutral,15,66.52,37.22,15000,High
244,16,2,638.08,Transport,Stressed,14,70.77,-96.15,15000,High
244,17,3,607.92,Other,Tired,13,74.82,-183.05,15000,High
244,18,4,1431.48,Other,Stressed,12,84.37,227.31,15000,High
244,19,5,1308.42,Transport,Tired,11,93.09,452.45,15000,High
244,20,6,921.75,Entertainment,Happy,10,99.24,560.33,15000,High
244,21,0,416.52,Transport,Impulsive,9,102.01,179.16,15000,High
244,22,1,75.1,Food,Happy,8,102.51,-263.8,15000,High
244,23,2,224.39,Shopping,Stressed,7,104.01,-505.6,15000,High
244,24,3,109.14,Food,Neutral,6,104.74,-592.45,15000,High
244,25,4,735.13,Shopping,Happy,5,109.64,-342.73,15000,High
244,26,5,476.19,Food,Neutral,4,112.81,-238.17,15000,High
244,27,6,534.79,Shopping,Neutral,3,116.38,-72.57,15000,High
244,28,0,487.5,Shopping,Tired,2,119.63,-158.33,15000,High
244,29,1,50.0,Entertainment,Tired,1,119.96,-293.41,15000,High
244,30,2,118.25,Other,Happy,0,120.75,-427.96,15000,High
245,1,1,378.01,Transport,Stressed,29,1.89,0.0,20000,Medium
245,2,2,939.09,Shopping,Neutral,28,6.59,0.0,20000,Medium
245,3,3,867.91,Entertainment,Impulsive,27,10.93,0.0,20000,Medium
245,4,4,259.66,Entertainment,Tired,26,12.22,310.88,20000,Medium
245,5,5,1245.93,Food,Tired,25,18.45,132.62,20000,Medium
245,6,6,557.88,Other,Impulsive,24,21.24,-40.51,20000,Medium
245,7,0,252.12,Transport,Neutral,23,22.5,74.14,20000,Medium
245,8,1,189.71,Shopping,Impulsive,22,23.45,-404.88,20000,Medium
245,9,2,655.61,Shopping,Happy,21,26.73,-342.27,20000,Medium
245,10,3,1109.99,Entertainment,Impulsive,20,32.28,8.83,20000,Medium
245,11,4,936.67,Entertainment,Stressed,19,36.96,314.47,20000,Medium
245,12,5,114.93,Shopping,Tired,18,37.54,126.54,20000,Medium
245,13,6,175.13,Transport,Tired,17,38.41,-236.68,20000,Medium
245,14,0,1032.57,Transport,Stressed,16,43.58,-231.18,20000,Medium
245,15,1,690.44,Food,Impulsive,15,47.03,7.09,20000,Medium
245,16,2,575.6,Food,Impulsive,14,49.91,175.23,20000,Medium
245,17,3,412.34,Entertainment,Neutral,13,51.97,-63.06,20000,Medium
245,18,4,544.02,Transport,Tired,12,54.69,-116.39,20000,Medium
245,19,5,276.53,Transport,Impulsive,11,56.07,-212.86,20000,Medium
245,20,6,638.24,Transport,Stressed,10,59.26,-125.12,20000,Medium
245,21,0,2865.93,Shopping,Stressed,9,73.59,652.59,20000,Medium
245,22,1,88.1,Food,Impulsive,8,74.03,607.21,20000,Medium
245,23,2,1075.43,Shopping,Neutral,7,79.41,750.53,20000,Medium
245,24,3,223.27,Other,Tired,6,80.53,-238.61,20000,Medium
245,25,4,86.56,Other,Impulsive,5,80.96,-211.27,20000,Medium
245,26,5,951.86,Transport,Neutral,4,85.72,-269.95,20000,Medium
245,27,6,343.46,Other,Stressed,3,87.43,-210.42,20000,Medium
245,28,0,639.01,Other,Stressed,2,90.63,-2.89,20000,Medium
245,29,1,1461.94,Transport,Stressed,1,97.94,155.44,20000,Medium
245,30,2,325.03,Other,Happy,0,99.56,160.99,20000,Medium
246,1,1,592.71,Food,Tired,29,5.93,0.0,10000,High
246,2,2,585.7,Shopping,Happy,28,11.78,0.0,10000,High
246,3,3,449.19,Transport,Happy,27,16.28,0.0,10000,High
246,4,4,192.92,Shopping,Neutral,26,18.21,-183.44,10000,High
246,5,5,712.92,Entertainment,Happy,25,25.33,-137.53,10000,High
246,6,6,257.8,Transport,Happy,24,27.91,-154.65,10000,High
246,7,0,406.89,Food,Neutral,23,31.98,4.07,10000,High
246,8,1,173.79,Shopping,Happy,22,33.72,-227.19,10000,High
246,9,2,881.36,Food,Stressed,21,42.53,22.14,10000,High
246,10,3,619.55,Shopping,Stressed,20,48.73,101.36,10000,High
246,11,4,1926.18,Transport,Stressed,19,67.99,720.87,10000,High
246,12,5,50.0,Other,Stressed,18,68.49,392.66,10000,High
246,13,6,144.77,Shopping,Neutral,17,69.94,219.7,10000,High
246,14,0,657.44,Other,Happy,16,76.51,-334.02,10000,High
246,15,1,253.41,Other,Stressed,15,79.05,-218.88,10000,High
246,16,2,164.9,Food,Happy,14,80.7,-179.4,10000,High
246,17,3,587.86,Entertainment,Impulsive,13,86.57,-211.13,10000,High
246,18,4,136.73,Food,Tired,12,87.94,-230.48,10000,High
246,19,5,1167.59,Other,Stressed,11,99.62,126.38,10000,High
246,20,6,50.0,Food,Happy,10,100.12,-57.82,10000,High
246,21,0,223.36,Transport,Neutral,9,102.35,-8.25,10000,High
246,22,1,651.28,Food,Tired,8,108.86,-216.09,10000,High
246,23,2,2043.21,Food,Impulsive,7,129.3,472.03,10000,High
246,24,3,1020.78,Shopping,Stressed,6,139.5,751.04,10000,High
246,25,4,304.2,Transport,Neutral,5,142.55,627.9,10000,High
246,26,5,779.06,Food,Stressed,4,150.34,139.19,10000,High
246,27,6,749.84,Transport,Stressed,3,157.83,29.77,10000,High
246,28,0,1274.76,Food,Stressed,2,170.58,364.37,10000,High
246,29,1,234.36,Shopping,Tired,1,172.93,174.77,10000,High
246,30,2,333.97,Shopping,Happy,0,176.27,29.79,10000,High
247,1,1,114.15,Shopping,Happy,29,0.76,0.0,15000,High
247,2,2,581.6,Entertainment,Neutral,28,4.64,0.0,15000,High
247,3,3,662.33,Other,Neutral,27,9.05,0.0,15000,High
247,4,4,919.15,Food,Impulsive,26,15.18,606.88,15000,High
247,5,5,461.95,Food,Tired,25,18.26,333.27,15000,High
247,6,6,1249.71,Transport,Impulsive,24,26.59,424.24,15000,High
247,7,0,548.95,Entertainment,Happy,23,30.25,184.23,15000,High
247,8,1,977.29,Transport,Tired,22,36.77,377.48,15000,High
247,9,2,442.6,Shopping,Impulsive,21,39.72,-8.53,15000,High
247,10,3,1354.82,Transport,Impulsive,20,48.75,276.64,15000,High
247,11,4,272.62,Shopping,Happy,19,50.57,0.62,15000,High
247,12,5,829.65,Transport,Stressed,18,56.1,157.06,15000,High
247,13,6,1067.3,Entertainment,Tired,17,63.21,-8.07,15000,High
247,14,0,1289.73,Shopping,Stressed,16,71.81,372.67,15000,High
247,15,1,214.54,Entertainment,Happy,15,73.24,155.95,15000,High
247,16,2,232.55,Other,Stressed,14,74.79,-150.45,15000,High
247,17,3,425.31,Transport,Impulsive,13,77.63,-478.62,15000,High
247,18,4,152.31,Other,Happy,12,78.64,-462.37,15000,High
247,19,5,1004.96,Transport,Impulsive,11,85.34,-173.66,15000,High
247,20,6,441.8,Shopping,Tired,10,88.29,-151.93,15000,High
247,21,0,525.7,Entertainment,Neutral,9,91.79,2.12,15000,High
247,22,1,499.14,Entertainment,Tired,8,95.12,-184.88,15000,High
247,23,2,1138.89,Transport,Happy,7,102.71,59.08,15000,High
247,24,3,60.75,Food,Impulsive,6,103.12,-89.41,15000,High
247,25,4,461.59,Shopping,Neutral,5,106.2,-94.81,15000,High
247,26,5,1263.42,Other,Impulsive,4,114.62,-74.62,15000,High
247,27,6,456.41,Shopping,Stressed,3,117.66,82.65,15000,High
247,28,0,460.72,Shopping,Happy,2,120.73,89.67,15000,High
247,29,1,382.49,Transport,Tired,1,123.28,-228.06,15000,High
247,30,2,1491.4,Entertainment,Neutral,0,133.23,124.53,15000,High
248,1,1,101.68,Other,Impulsive,29,0.41,0.0,25000,Low
248,2,2,320.82,Shopping,Neutral,28,1.69,0.0,25000,Low
248,3,3,671.81,Entertainment,Happy,27,4.38,0.0,25000,Low
248,4,4,162.43,Other,Impulsive,26,5.03,283.34,25000,Low
248,5,5,410.39,Shopping,Stressed,25,6.67,203.63,25000,Low
248,6,6,1742.59,Shopping,Impulsive,24,13.64,407.03,25000,Low
248,7,0,631.49,Food,Happy,23,16.16,613.97,25000,Low
248,8,1,824.84,Transport,Stressed,22,19.46,732.88,25000,Low
248,9,2,50.0,Food,Neutral,21,19.66,-66.18,25000,Low
248,10,3,492.17,Transport,Neutral,20,21.63,-121.65,25000,Low
248,11,4,250.18,Transport,Tired,19,22.63,-344.14,25000,Low
248,12,5,443.26,Transport,Stressed,18,24.41,-151.02,25000,Low
248,13,6,991.65,Food,Stressed,17,28.37,20.87,25000,Low
248,14,0,511.73,Food,Neutral,16,30.42,134.48,25000,Low
248,15,1,156.29,Other,Neutral,15,31.05,44.75,25000,Low
248,16,2,671.32,Shopping,Impulsive,14,33.73,-99.19,25000,Low
248,17,3,173.27,Shopping,Neutral,13,34.42,-209.59,25000,Low
248,18,4,795.15,Other,Neutral,12,37.6,29.16,25000,Low
248,19,5,581.11,Food,Tired,11,39.93,-10.53,25000,Low
248,20,6,676.44,Shopping,Neutral,10,42.63,178.0,25000,Low
248,21,0,589.66,Food,Impulsive,9,44.99,93.46,25000,Low
248,22,1,237.0,Shopping,Stressed,8,45.94,-24.34,25000,Low
248,23,2,205.81,Food,Happy,7,46.76,-188.77,25000,Low
248,24,3,265.82,Entertainment,Neutral,6,47.83,-299.42,25000,Low
248,25,4,239.35,Entertainment,Happy,5,48.79,-285.06,25000,Low
248,26,5,307.76,Food,Happy,4,50.02,-237.33,25000,Low
248,27,6,694.75,Entertainment,Stressed,3,52.8,-84.25,25000,Low
248,28,0,132.35,Transport,Happy,2,53.32,-109.56,25000,Low
248,29,1,213.74,Shopping,Neutral,1,54.18,-133.98,25000,Low
248,30,2,358.34,Entertainment,Impulsive,0,55.61,-254.03,25000,Low
249,1,1,95.7,Transport,Neutral,29,0.32,0.0,30000,Low
249,2,2,1141.6,Food,Stressed,28,4.12,0.0,30000,Low
249,3,3,1756.61,Food,Impulsive,27,9.98,0.0,30000,Low
249,4,4,490.74,Other,Happy,26,11.62,1033.95,30000,Low
249,5,5,979.3,Food,Neutral,25,14.88,456.9,30000,Low
249,6,6,267.46,Other,Impulsive,24,15.77,-418.8,30000,Low
249,7,0,447.8,Other,Happy,23,17.26,-306.31,30000,Low
249,8,1,1349.79,Entertainment,Stressed,22,21.76,-204.44,30000,Low
249,9,2,1929.82,Food,Stressed,21,28.2,453.9,30000,Low
249,10,3,333.1,Food,Neutral,20,29.31,464.35,30000,Low
249,11,4,198.04,Transport,Tired,19,29.97,4.2,30000,Low
249,12,5,554.03,Other,Neutral,18,31.81,-578.15,30000,Low
249,13,6,1653.55,Entertainment,Stressed,17,37.33,-77.32,30000,Low
249,14,0,409.79,Food,Happy,16,38.69,55.19,30000,Low
249,15,1,1099.62,Other,Tired,15,42.36,258.99,30000,Low
249,16,2,1259.09,Entertainment,Impulsive,14,46.55,61.48,30000,Low
249,17,3,1584.64,Transport,Stressed,13,51.84,485.35,30000,Low
249,18,4,695.95,Entertainment,Stressed,12,54.16,332.76,30000,Low
249,19,5,739.58,Transport,Impulsive,11,56.62,133.85,30000,Low
249,20,6,518.3,Other,Impulsive,10,58.35,-263.47,30000,Low
249,21,0,254.86,Entertainment,Neutral,9,59.2,-398.34,30000,Low
249,22,1,151.86,Food,Neutral,8,59.7,-585.67,30000,Low
249,23,2,99.28,Entertainment,Neutral,7,60.04,-706.56,30000,Low
249,24,3,379.41,Other,Tired,6,61.3,-635.5,30000,Low
249,25,4,975.13,Other,Impulsive,5,64.55,-329.54,30000,Low
249,26,5,934.1,Shopping,Stressed,4,67.66,-20.19,30000,Low
249,27,6,2471.02,Transport,Stressed,3,75.9,693.84,30000,Low
249,28,0,97.81,Shopping,Happy,2,76.23,393.04,30000,Low
249,29,1,162.59,Other,Tired,1,76.77,129.74,30000,Low
249,30,2,494.56,Entertainment,Stressed,0,78.42,-591.69,30000,Low
250,1,1,1115.44,Shopping,Stressed,29,4.46,0.0,25000,Low
250,2,2,602.07,Food,Impulsive,28,6.87,0.0,25000,Low
250,3,3,166.0,Transport,Happy,27,7.53,0.0,25000,Low
250,4,4,241.79,Entertainment,Neutral,26,8.5,-778.82,25000,Low
250,5,5,50.0,Transport,Happy,25,8.7,-706.16,25000,Low
250,6,6,421.48,Transport,Happy,24,10.39,-390.08,25000,Low
250,7,0,1166.03,Entertainment,Impulsive,23,15.05,14.51,25000,Low
250,8,1,445.15,Shopping,Tired,22,16.83,242.49,25000,Low
250,9,2,68.82,Transport,Happy,21,17.11,127.2,25000,Low
250,10,3,482.65,Entertainment,Happy,20,19.04,-205.34,25000,Low
250,11,4,954.61,Transport,Impulsive,19,22.86,-23.97,25000,Low
250,12,5,1340.55,Shopping,Impulsive,18,28.22,450.74,25000,Low
250,13,6,168.3,Other,Tired,17,28.89,345.21,25000,Low
250,14,0,110.69,Transport,Tired,16,29.33,20.39,25000,Low
250,15,1,332.87,Food,Stressed,15,30.67,-383.93,25000,Low
250,16,2,522.5,Transport,Tired,14,32.76,-233.59,25000,Low
250,17,3,262.3,Shopping,Happy,13,33.8,-151.27,25000,Low
250,18,4,184.43,Other,Tired,12,34.54,-188.02,25000,Low
250,19,5,458.56,Transport,Tired,11,36.38,-210.05,25000,Low
250,20,6,407.73,Food,Impulsive,10,38.01,-146.89,25000,Low
250,21,0,483.0,Entertainment,Happy,9,39.94,-30.0,25000,Low
250,22,1,657.67,Transport,Impulsive,8,42.57,37.49,25000,Low
250,23,2,423.8,Transport,Stressed,7,44.27,46.39,25000,Low
250,24,3,203.93,Entertainment,Impulsive,6,45.08,-47.01,25000,Low
250,25,4,281.93,Shopping,Tired,5,46.21,-180.54,25000,Low
250,26,5,272.83,Shopping,Neutral,4,47.3,-228.25,25000,Low
250,27,6,1185.53,Other,Impulsive,3,52.04,110.5,25000,Low
250,28,0,315.54,Food,Happy,2,53.3,129.21,25000,Low
250,29,1,879.11,Transport,Neutral,1,56.82,338.58,25000,Low
250,30,2,253.46,Transport,Happy,0,57.84,0.83,25000,Low
251,1,1,107.85,Other,Neutral,29,1.08,0.0,10000,High
251,2,2,145.06,Transport,Happy,28,2.53,0.0,10000,High
251,3,3,509.93,Other,Impulsive,27,7.63,0.0,10000,High
251,4,4,711.79,Shopping,Neutral,26,14.75,347.74,10000,High
251,5,5,501.43,Transport,Happy,25,19.76,447.93,10000,High
251,6,6,319.66,Entertainment,Impulsive,24,22.96,256.68,10000,High
251,7,0,140.9,Food,Happy,23,24.37,-47.99,10000,High
251,8,1,375.24,Entertainment,Neutral,22,28.12,-116.61,10000,High
251,9,2,1025.59,Other,Happy,21,38.37,131.29,10000,High
251,10,3,676.95,Shopping,Tired,20,45.14,344.5,10000,High
251,11,4,69.31,Entertainment,Neutral,19,45.84,239.13,10000,High
251,12,5,294.68,Food,Neutral,18,48.78,-79.4,10000,High
251,13,6,1245.94,Transport,Neutral,17,61.24,85.2,10000,High
251,14,0,760.85,Other,Tired,16,68.85,350.46,10000,High
251,15,1,478.13,Food,Tired,15,73.63,421.77,10000,High
251,16,2,627.01,Other,Happy,14,79.9,150.89,10000,High
251,17,3,1079.63,Transport,Stressed,13,90.7,236.46,10000,High
251,18,4,224.55,Food,Tired,12,92.95,152.84,10000,High
251,19,5,114.33,Other,Neutral,11,94.09,-26.56,10000,High
251,20,6,355.12,Entertainment,Tired,10,97.64,-302.19,10000,High
251,21,0,2492.6,Shopping,Impulsive,9,122.57,470.99,10000,High
251,22,1,383.81,Entertainment,Stressed,8,126.4,581.98,10000,High
251,23,2,862.77,Other,Impulsive,7,135.03,758.2,10000,High
251,24,3,246.04,Shopping,Neutral,6,137.49,-86.11,10000,High
251,25,4,146.99,Other,Happy,5,138.96,-155.96,10000,High
251,26,5,1278.73,Transport,Tired,4,151.75,-29.84,10000,High
251,27,6,1132.89,Shopping,Stressed,3,163.08,279.99,10000,High
251,28,0,632.76,Other,Happy,2,169.41,458.95,10000,High
251,29,1,50.0,Other,Tired,1,169.91,21.57,10000,High
251,30,2,438.65,Entertainment,Tired,0,174.29,-230.19,10000,High
252,1,1,387.84,Other,Impulsive,29,3.88,0.0,10000,High
252,2,2,488.96,Entertainment,Stressed,28,8.77,0.0,10000,High
252,3,3,231.44,Transport,Tired,27,11.08,0.0,10000,High
252,4,4,1096.75,Entertainment,Stressed,26,22.05,217.88,10000,High
252,5,5,940.2,Other,Stressed,25,31.45,317.73,10000,High
252,6,6,253.47,Food,Impulsive,24,33.99,394.06,10000,High
252,7,0,229.48,Food,Neutral,23,36.28,-76.86,10000,High
252,8,1,421.47,Transport,Impulsive,22,40.5,-327.56,10000,High
252,9,2,1068.42,Shopping,Impulsive,21,51.18,6.68,10000,High
252,10,3,538.29,Entertainment,Happy,20,56.56,157.75,10000,High
252,11,4,810.29,Shopping,Happy,19,64.67,299.47,10000,High
252,12,5,1078.16,Other,Tired,18,75.45,240.24,10000,High
252,13,6,1125.49,Transport,Impulsive,17,86.7,439.01,10000,High
252,14,0,169.28,Entertainment,Stressed,16,88.4,203.1,10000,High
252,15,1,548.13,Other,Stressed,15,93.88,-14.43,10000,High
252,16,2,2571.4,Other,Impulsive,14,119.59,429.33,10000,High
252,17,3,1147.12,Entertainment,Stressed,13,131.06,790.82,10000,High
252,18,4,982.56,Transport,Impulsive,12,140.89,941.18,10000,High
252,19,5,289.17,Transport,Tired,11,143.78,58.84,10000,High
252,20,6,2993.95,Other,Impulsive,10,173.72,650.94,10000,High
252,21,0,405.44,Shopping,Impulsive,9,177.77,446.81,10000,High
252,22,1,708.82,Shopping,Tired,8,184.86,612.67,10000,High
252,23,2,984.09,Entertainment,Happy,7,194.7,-169.14,10000,High
252,24,3,581.02,Food,Happy,6,200.51,-88.56,10000,High
252,25,4,428.49,Other,Stressed,5,204.8,-175.75,10000,High
252,26,5,665.52,Shopping,Stressed,4,211.45,-288.19,10000,High
252,27,6,333.31,Transport,Stressed,3,214.79,-359.7,10000,High
252,28,0,161.38,Entertainment,Tired,2,216.4,-432.45,10000,High
252,29,1,1089.27,Entertainment,Impulsive,1,227.29,-285.29,10000,High
252,30,2,694.28,Food,Stressed,0,234.23,-147.19,10000,High
253,1,1,186.5,Shopping,Neutral,29,0.93,0.0,20000,Low
253,2,2,526.7,Other,Happy,28,3.57,0.0,20000,Low
253,3,3,418.13,Transport,Impulsive,27,5.66,0.0,20000,Low
253,4,4,166.64,Shopping,Happy,26,6.49,183.99,20000,Low
253,5,5,643.9,Transport,Neutral,25,9.71,52.96,20000,Low
253,6,6,226.82,Food,Tired,24,10.84,-31.32,20000,Low
253,7,0,541.04,Food,Neutral,23,13.55,146.09,20000,Low
253,8,1,156.18,Entertainment,Happy,22,14.33,-80.36,20000,Low
253,9,2,403.17,Transport,Neutral,21,16.35,5.35,20000,Low
253,10,3,407.34,Other,Tired,20,18.38,-64.87,20000,Low
253,11,4,442.93,Transport,Neutral,19,20.6,59.57,20000,Low
253,12,5,342.81,Shopping,Impulsive,18,22.31,34.46,20000,Low
253,13,6,395.09,Shopping,Neutral,17,24.29,25.97,20000,Low
253,14,0,522.26,Transport,Tired,16,26.9,45.57,20000,Low
253,15,1,558.58,Shopping,Happy,15,29.69,120.13,20000,Low
253,16,2,283.12,Entertainment,Neutral,14,31.11,81.02,20000,Low
253,17,3,1351.25,Entertainment,Impulsive,13,37.86,346.73,20000,Low
253,18,4,408.36,Entertainment,Tired,12,39.9,285.04,20000,Low
253,19,5,2061.4,Transport,Happy,11,50.21,884.84,20000,Low
253,20,6,234.22,Shopping,Stressed,10,51.38,455.89,20000,Low
253,21,0,849.49,Other,Impulsive,9,55.63,604.99,20000,Low
253,22,1,389.2,Other,Tired,8,57.58,-37.57,20000,Low
253,23,2,576.22,Food,Tired,7,60.46,91.15,20000,Low
253,24,3,165.82,Shopping,Stressed,6,61.29,-152.73,20000,Low
253,25,4,669.58,Shopping,Stressed,5,64.63,-52.88,20000,Low
253,26,5,1332.85,Other,Happy,4,71.3,197.04,20000,Low
253,27,6,182.89,Other,Tired,3,72.21,217.72,20000,Low
253,28,0,285.23,Entertainment,Neutral,2,73.64,83.25,20000,Low
253,29,1,73.68,Other,Neutral,1,74.01,-367.85,20000,Low
253,30,2,613.64,Shopping,Neutral,0,77.08,-210.72,20000,Low
254,1,1,1212.3,Other,Impulsive,29,8.08,0.0,15000,High
254,2,2,301.32,Other,Stressed,28,10.09,0.0,15000,High
254,3,3,2085.5,Transport,Stressed,27,23.99,0.0,15000,High
254,4,4,403.39,Transport,Stressed,26,26.68,-282.23,15000,High
254,5,5,722.61,Other,Neutral,25,31.5,313.69,15000,High
254,6,6,1184.58,Other,Stressed,24,39.4,-429.51,15000,High
254,7,0,556.67,Food,Impulsive,23,43.11,-179.34,15000,High
254,8,1,1077.98,Shopping,Impulsive,22,50.3,-5.28,15000,High
254,9,2,793.48,Food,Stressed,21,55.59,-175.57,15000,High
254,10,3,947.88,Other,Stressed,20,61.9,16.01,15000,High
254,11,4,592.06,Entertainment,Tired,19,65.85,-165.24,15000,High
254,12,5,588.09,Transport,Happy,18,69.77,-217.08,15000,High
254,13,6,259.43,Transport,Tired,17,71.5,-448.71,15000,High
254,14,0,175.29,Food,Stressed,16,72.67,-557.04,15000,High
254,15,1,1786.56,Food,Impulsive,15,84.58,-131.73,15000,High
254,16,2,457.98,Transport,Stressed,14,87.63,-18.41,15000,High
254,17,3,885.12,Other,Impulsive,13,93.53,264.61,15000,High
254,18,4,326.7,Entertainment,Tired,12,95.71,-289.21,15000,High
254,19,5,455.94,Entertainment,Stressed,11,98.75,-265.65,15000,High
254,20,6,160.43,Shopping,Neutral,10,99.82,-510.95,15000,High
254,21,0,605.85,Food,Tired,9,103.86,-390.2,15000,High
